DateTime,Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2005-01-03 19:00:00,2005-01-03,19:00:00,5.0,1257.3076923076924,9.86708334979752,960.4615384615385,728.4,643.3461538461538,190.4,1239.2307692307693,1643.1153846153848,8.807692417731673,62.98076967092634,0.7182489194157934
2005-01-03 20:00:00,2005-01-03,20:00:00,4.2,1253.2307692307693,9.724223994110153,954.8461538461538,652.7,646.1346153846154,182.4,1236.923076923077,1626.7115384615386,8.830769337140618,63.19807734856214,0.7218452979546495
2005-01-03 21:00:00,2005-01-03,21:00:00,3.2,1249.1538461538462,9.581364638422787,949.2307692307693,509.4,648.9230769230769,162.8,1234.6153846153845,1610.3076923076924,8.853846256549563,63.415385026197924,0.7254416764935055
2005-01-03 22:00:00,2005-01-03,22:00:00,1.7,1245.076923076923,9.43850528273542,943.6153846153846,276.8,651.7115384615385,135.4,1232.3076923076924,1593.9038461538462,8.876923175958506,63.63269270383371,0.7290380550323616
2005-01-03 23:00:00,2005-01-03,23:00:00,1.5,1241.0,9.295645927048053,938.0,267.9,654.5,130.1,1230.0,1577.5,8.90000009536745,63.8500003814695,0.7326344335712178
2005-01-04 00:00:00,2005-01-04,00:00:00,1.3,1236.923076923077,9.152786571360688,932.3846153846154,192.5,657.2884615384615,116.7,1227.6923076923076,1561.0961538461538,8.923077014776394,64.06730805910529,0.7362308121100739
2005-01-04 01:00:00,2005-01-04,01:00:00,1.2,1232.8461538461538,9.009927215673322,926.7692307692307,166.8,660.0769230769231,103.9,1225.3846153846155,1544.6923076923076,8.94615393418534,64.28461573674107,0.73982719064893
2005-01-04 02:00:00,2005-01-04,02:00:00,1.3,1228.7692307692307,8.867067859985955,921.1538461538462,158.6,662.8653846153846,97.1,1223.076923076923,1528.2884615384614,8.969230853594283,64.50192341437686,0.7434235691877861
2005-01-04 03:00:00,2005-01-04,03:00:00,0.8,1224.6923076923076,8.724208504298588,915.5384615384615,123.75,665.6538461538462,84.4,1220.7692307692307,1511.8846153846155,8.992307773003228,64.71923109201265,0.7470199477266422
2005-01-04 04:00:00,2005-01-04,04:00:00,0.6,1220.6153846153845,8.581349148611222,909.9230769230769,88.9,668.4423076923077,71.7,1218.4615384615386,1495.4807692307693,9.015384692412171,64.93653876964844,0.7506163262654982
2005-01-04 05:00:00,2005-01-04,05:00:00,0.8,1216.5384615384614,8.438489792923857,904.3076923076924,97.2,671.2307692307693,71.2,1216.1538461538462,1479.076923076923,9.038461611821116,65.15384644728422,0.7542127048043543
2005-01-04 06:00:00,2005-01-04,06:00:00,0.9,1212.4615384615386,8.29563043723649,898.6923076923077,181.6,674.0192307692307,93.5,1213.8461538461538,1462.673076923077,9.06153853123006,65.37115412492003,0.7578090833432105
2005-01-04 07:00:00,2005-01-04,07:00:00,1.1,1208.3846153846155,8.152771081549123,893.0769230769231,262.0,676.8076923076923,118.4,1211.5384615384614,1446.269230769231,9.084615450639005,65.58846180255581,0.7614054618820666
2005-01-04 08:00:00,2005-01-04,08:00:00,3.4,1204.3076923076924,8.009911725861757,887.4615384615385,560.6,679.5961538461538,173.8,1209.2307692307693,1429.8653846153848,9.107692370047948,65.8057694801916,0.7650018404209227
2005-01-04 09:00:00,2005-01-04,09:00:00,3.6,1200.2307692307693,7.867052370174391,881.8461538461538,540.3,682.3846153846154,170.3,1206.923076923077,1413.4615384615386,9.130769289456893,66.02307715782739,0.7685982189597788
2005-01-04 10:00:00,2005-01-04,10:00:00,3.1,1196.1538461538462,7.7241930144870246,876.2307692307693,480.4,685.1730769230769,171.4,1204.6153846153845,1397.0576923076924,9.153846208865836,66.24038483546317,0.7721945974986348
2005-01-04 11:00:00,2005-01-04,11:00:00,3.3,1192.076923076923,7.581333658799658,870.6153846153846,607.8,687.9615384615385,195.8,1202.3076923076924,1380.6538461538462,9.176923128274781,66.45769251309896,0.775790976037491
2005-01-04 12:00:00,2005-01-04,12:00:00,3.4,1188.0,7.438474303112292,865.0,584.2,690.75,190.7,1200.0,1364.25,9.200000047683725,66.67500019073475,0.7793873545763471
2005-01-04 13:00:00,2005-01-04,13:00:00,2.8,1183.923076923077,7.295614947424926,859.3846153846155,425.8,693.5384615384615,165.4,1197.6923076923076,1347.8461538461538,9.22307696709267,66.89230786837054,0.7829837331152032
2005-01-04 14:00:00,2005-01-04,14:00:00,2.6,1179.8461538461538,7.152755591737559,853.7692307692307,397.2,696.3269230769231,147.7,1195.3846153846155,1331.4423076923076,9.246153886501613,67.10961554600632,0.7865801116540593
2005-01-04 15:00:00,2005-01-04,15:00:00,3.0,1175.7692307692307,7.009896236050193,848.1538461538462,473.2,699.1153846153846,172.4,1193.076923076923,1315.0384615384614,9.269230805910558,67.32692322364211,0.7901764901929154
2005-01-04 16:00:00,2005-01-04,16:00:00,2.9,1171.6923076923076,6.867036880362827,842.5384615384615,368.5,701.9038461538462,164.8,1190.7692307692307,1298.6346153846152,9.292307725319501,67.5442309012779,0.7937728687317716
2005-01-04 17:00:00,2005-01-04,17:00:00,3.8,1167.6153846153848,6.7241775246754605,836.9230769230769,531.7,704.6923076923076,183.9,1188.4615384615386,1282.2307692307693,9.315384644728447,67.76153857891369,0.7973692472706275
2005-01-04 18:00:00,2005-01-04,18:00:00,3.8,1163.5384615384614,6.581318168988094,831.3076923076924,498.2,707.4807692307693,173.1,1186.1538461538462,1265.826923076923,9.33846156413739,67.97884625654947,0.8009656258094837
2005-01-04 19:00:00,2005-01-04,19:00:00,3.6,1159.4615384615386,6.438458813300728,825.6923076923077,486.8,710.2692307692307,174.3,1183.8461538461538,1249.423076923077,9.361538483546335,68.19615393418528,0.8045620043483398
2005-01-04 20:00:00,2005-01-04,20:00:00,4.5,1155.3846153846155,6.295599457613362,820.0769230769231,628.8,713.0576923076923,181.0,1181.5384615384614,1233.019230769231,9.384615402955278,68.41346161182106,0.8081583828871959
2005-01-04 21:00:00,2005-01-04,21:00:00,3.7,1151.3076923076924,6.152740101925994,814.4615384615385,502.2,715.8461538461538,165.8,1179.2307692307693,1216.6153846153848,9.407692322364223,68.63076928945685,0.811754761426052
2005-01-04 22:00:00,2005-01-04,22:00:00,2.4,1147.2307692307693,6.009880746238628,808.8461538461538,380.6,718.6346153846154,149.8,1176.923076923077,1200.2115384615386,9.430769241773167,68.84807696709264,0.815351139964908
2005-01-04 23:00:00,2005-01-04,23:00:00,1.7,1143.1538461538462,5.867021390551262,803.2307692307693,249.7,721.4230769230769,130.7,1174.6153846153845,1183.8076923076924,9.453846161182112,69.06538464472843,0.8189475185037642
2005-01-05 00:00:00,2005-01-05,00:00:00,1.7,1139.076923076923,5.7241620348638955,797.6153846153846,265.6,724.2115384615385,128.8,1172.3076923076924,1167.4038461538462,9.476923080591057,69.28269232236421,0.8225438970426203
2005-01-05 01:00:00,2005-01-05,01:00:00,1.7,1135.0,5.581302679176529,792.0,226.1,727.0,119.6,1170.0,1151.0,9.5,69.5,0.8261402755814764
2005-01-05 02:00:00,2005-01-05,02:00:00,1.9,1188.0,8.050252104073985,901.25,258.6,657.0,118.6,1260.75,1184.75,9.0500001907349,70.85000038147,0.8176016449726056
2005-01-05 03:00:00,2005-01-05,03:00:00,2.0,1242.0,8.53088910572999,920.75,259.3,625.75,114.55,1218.5,1373.5,8.0750000476837,72.074998855591,0.7797699428120062
2005-01-05 04:00:00,2005-01-05,04:00:00,2.0,1219.0,7.748421496443901,888.75,260.0,648.75,110.5,1185.75,1405.25,7.8500001430511,72.050001144409,0.7679307318627815
2005-01-05 05:00:00,2005-01-05,05:00:00,1.7,1186.75,6.849891943840394,850.25,241.9,652.75,109.1,1169.0,1382.5,7.5500000715256,72.724998474121,0.7597963113541509
2005-01-05 06:00:00,2005-01-05,06:00:00,1.8,1224.5,8.123422119877722,904.25,267.4,644.25,110.1,1194.25,1459.75,7.4500000476837,71.675001144409,0.7438502485366616
2005-01-05 07:00:00,2005-01-05,07:00:00,2.2,1332.75,11.116640655817063,1018.5,410.9,576.0,126.1,1275.0,1612.0,7.9250000715256,70.60000038147,0.756238025326664
2005-01-05 08:00:00,2005-01-05,08:00:00,3.7,1488.5,16.44582406398566,1193.25,669.8,496.5,148.2,1474.75,1775.5,8.5999999046326,69.02499961853,0.7732146686134704
2005-01-05 09:00:00,2005-01-05,09:00:00,4.8,1596.25,21.636312385375,1341.25,829.5,436.0,162.2,1671.5,1990.5,9.125,67.52499961853,0.7830939183072304
2005-01-05 10:00:00,2005-01-05,10:00:00,4.8,1584.5,19.30864497682885,1277.0,844.5,456.25,173.1,1566.75,1944.0,9.7750000953674,65.825000762939,0.7967148854143337
2005-01-05 11:00:00,2005-01-05,11:00:00,5.2,1673.75,22.93251857662425,1375.75,992.0,438.25,197.9,1643.0,2098.25,11.199999809265,61.925000190735,0.8225765050705997
2005-01-05 12:00:00,2005-01-05,12:00:00,5.9,1741.0,25.34221830888116,1437.75,1129.9,415.75,219.3,1740.5,2158.75,12.750000238419,60.074999809265,0.8820404953306786
2005-01-05 13:00:00,2005-01-05,13:00:00,5.9,1680.0,25.173767956059887,1433.5,976.6,417.0,205.9,1790.0,2005.0,13.350000143051,62.35000038147,0.9513438385064604
2005-01-05 14:00:00,2005-01-05,14:00:00,3.1,1295.25,13.182230127749888,1089.75,459.2,552.5,154.8,1479.25,1440.5,14.324999809265,61.224999427795,0.9940970004323666
2005-01-05 15:00:00,2005-01-05,15:00:00,2.6,1287.5,13.850130929670096,1111.75,346.3,559.5,150.0,1491.5,1379.5,14.575000047684,59.550000190735,0.982369932331902
2005-01-05 16:00:00,2005-01-05,16:00:00,2.8,1280.75,13.834795263224647,1111.25,383.1,552.75,147.9,1483.0,1408.5,14.225000143051,60.025000572205,0.96843721508842
2005-01-05 17:00:00,2005-01-05,17:00:00,2.8,1309.5,13.453760957164876,1098.75,414.4,558.5,157.5,1480.75,1444.75,13.849999666214,62.60000038147,0.9861521049905412
2005-01-05 18:00:00,2005-01-05,18:00:00,2.8,1276.25,13.453760957164876,1098.75,369.9,558.75,151.9,1504.0,1387.5,13.550000190735,63.999999046326,0.9890864210668996
2005-01-05 19:00:00,2005-01-05,19:00:00,3.1,1312.0,14.981190048066996,1148.0,400.1,531.75,148.1,1525.0,1410.5,13.400000095367,64.450000762939,0.9865361576927092
2005-01-05 20:00:00,2005-01-05,20:00:00,3.3,1331.75,14.91780198921513,1146.0,377.6,539.25,147.0,1522.5,1377.25,13.499999761581,64.72500038147,0.9971000621353612
2005-01-05 21:00:00,2005-01-05,21:00:00,2.7,1247.75,11.896096062617143,1046.0,356.9,587.75,143.9,1404.0,1315.5,13.350000143051,65.325000762939,0.996736753745416
2005-01-05 22:00:00,2005-01-05,22:00:00,2.3,1181.5,9.190126573053254,946.75,333.2,643.25,143.5,1333.5,1209.5,13.175000190735,64.5,0.9731848270699928
2005-01-05 23:00:00,2005-01-05,23:00:00,1.6,1059.0,5.956122343665647,809.75,226.6,764.25,125.7,1199.75,1001.75,13.174999952316,62.25,0.9392365048046022
2005-01-06 00:00:00,2005-01-06,00:00:00,1.6,1055.75,5.649154155725517,795.25,202.8,782.5,115.2,1187.25,896.25,12.5,63.650000572205,0.9196264769575746
2005-01-06 01:00:00,2005-01-06,01:00:00,1.7,1063.75,5.431203339043807,784.75,209.7,769.0,115.9,1183.75,945.75,12.324999809265,64.60000038147,0.9228924874094602
2005-01-06 02:00:00,2005-01-06,02:00:00,1.6,1059.25,5.395234084738762,783.0,198.1,780.75,111.9,1188.0,877.0,12.549999952316,63.77499961853,0.92440190758972
2005-01-06 03:00:00,2005-01-06,03:00:00,1.4,991.0,3.478432739697483,681.0,143.45,874.0,89.35,1125.0,717.75,12.599999904633,62.724999427795,0.9121113474978958
2005-01-06 05:00:00,2005-01-06,05:00:00,0.9,1004.75,3.448698810469343,679.25,88.8,874.5,66.8,1120.0,744.5,10.675000190735,69.474998474121,0.8918719418948695
2005-01-06 06:00:00,2005-01-06,06:00:00,0.8,939.0,1.7917691381845675,568.25,100.6,1037.0,72.4,1054.25,656.25,12.399999856949,62.64999961853,0.8993692289435926
2005-01-06 07:00:00,2005-01-06,07:00:00,0.7,960.75,2.6457215096105893,629.25,104.1,1010.75,68.6,1113.75,681.75,12.300000190735,62.724999427795,0.8946631882590323
2005-01-06 08:00:00,2005-01-06,08:00:00,1.1,1017.0,4.023051532017862,712.0,191.6,826.5,107.1,1147.0,829.0,11.375,66.60000038147,0.8947831441858264
2005-01-06 09:00:00,2005-01-06,09:00:00,1.5,1108.25,6.2317436447591925,822.5,236.5,719.5,117.0,1246.5,960.75,11.125,70.175001144409,0.9276338708310156
2005-01-06 10:00:00,2005-01-06,10:00:00,1.5,1121.75,5.817659747566895,803.25,210.5,733.0,115.1,1225.0,960.0,13.425000190735,60.974999427795,0.9348377089250448
2005-01-06 11:00:00,2005-01-06,11:00:00,1.6,1098.75,6.297366924277402,825.5,230.2,738.75,120.0,1222.75,939.5,15.925000190735,52.199999809265,0.937738091857915
2005-01-06 12:00:00,2005-01-06,12:00:00,1.6,1123.75,5.860115705535284,805.25,239.5,725.75,127.9,1233.0,938.0,15.625,53.97500038147,0.9514970870897732
2005-01-06 13:00:00,2005-01-06,13:00:00,2.0,1186.25,8.537128148519281,921.0,295.4,659.75,137.9,1309.5,1040.0,16.274999856949,51.525000572205,0.946171470402802
2005-01-06 14:00:00,2005-01-06,14:00:00,1.7,1096.0,6.160982751377795,819.25,242.6,732.5,126.7,1237.75,904.0,16.47500038147,50.775000572205,0.9441550485651146
2005-01-06 15:00:00,2005-01-06,15:00:00,1.5,1120.25,6.368789264357057,828.75,195.8,725.0,111.2,1259.25,910.0,16.275000095367,51.924999237061,0.9535167989814326
2005-01-06 16:00:00,2005-01-06,16:00:00,2.0,1185.0,7.8504920260883315,893.0,237.2,665.75,122.3,1311.75,1011.0,16.199999809265,53.0,0.9686908545095484
2005-01-06 17:00:00,2005-01-06,17:00:00,1.9,1173.25,7.664791387485363,885.25,274.4,685.0,134.1,1287.5,1038.0,15.625000238419,54.800000190735,0.9660405922808172
2005-01-06 18:00:00,2005-01-06,18:00:00,2.1,1221.0,8.898078347600162,935.33333333333,352.1,642.33333333333,152.6,1323.3333333333,1144.3333333333,14.5,57.5,0.944048707912841
2005-01-06 19:00:00,2005-01-06,19:00:00,2.8,1329.75,12.389162076428056,1063.0,487.6,578.0,169.4,1418.5,1351.5,14.025000095367,60.050000190735,0.9565885252614572
2005-01-06 20:00:00,2005-01-06,20:00:00,2.7,1325.0,11.341067288775244,1026.5,425.9,590.5,162.1,1394.25,1365.0,13.475000143051,62.974999427795,0.96859203539435
2005-01-06 21:00:00,2005-01-06,21:00:00,2.4,1194.75,8.381735969623461,914.75,376.4,665.75,152.4,1294.5,1244.75,12.625000238419,65.425001144409,0.9529040449488456
2005-01-06 22:00:00,2005-01-06,22:00:00,1.6,1150.25,7.287422947152213,869.25,237.2,694.25,127.2,1252.25,1203.25,11.950000047684,67.5,0.9412695275012526
2005-01-06 23:00:00,2005-01-06,23:00:00,1.7,1144.5,5.870750253780853,805.75,198.5,735.75,111.8,1207.25,1120.25,10.475000143051,71.974998474121,0.9119882111807588
2005-01-07 00:00:00,2005-01-07,00:00:00,1.3,1041.0,4.331267414137387,728.75,163.9,818.75,97.7,1129.75,971.5,10.0,70.875,0.8705843254643331
2005-01-07 01:00:00,2005-01-07,01:00:00,1.4,1031.75,3.5725896205436136,686.5,141.9,867.0,89.4,1109.0,878.0,9.7999999523163,70.699998855591,0.8571241086121797
2005-01-07 02:00:00,2005-01-07,02:00:00,1.2,1009.75,3.141056393473606,660.75,142.4,880.75,82.1,1099.5,852.5,8.0499999523163,74.974998474121,0.8097991009878985
2005-01-07 03:00:00,2005-01-07,03:00:00,1.0,951.25,2.5034923538874008,619.75,134.65,937.75,79.4,1076.5,779.0,7.9250001907349,75.14999961853,0.8049757430324007
2005-01-07 04:00:00,2005-01-07,04:00:00,1.0,943.75,2.46294739845196,617.0,126.9,944.25,76.7,1038.5,766.0,7.0,77.27499961853,0.778217099523889
2005-01-07 05:00:00,2005-01-07,05:00:00,0.6,861.5,1.442220421528291,539.75,73.4,1109.75,54.6,999.0,670.0,7.1749999523163,74.39999961853,0.7580834646741037
2005-01-07 06:00:00,2005-01-07,06:00:00,0.7,908.75,1.7693789354604086,566.5,99.6,1049.25,62.9,993.0,694.0,6.7250000238419,75.025001525879,0.7417685189181764
2005-01-07 07:00:00,2005-01-07,07:00:00,1.0,964.75,3.112591165001961,659.0,125.9,973.25,68.9,1058.5,739.25,6.4250000715256,76.25,0.7388523981496907
2005-01-07 08:00:00,2005-01-07,08:00:00,1.7,1102.0,7.623121501642551,883.5,284.4,719.0,98.8,1217.5,939.5,5.9750001430511,78.47500038147,0.7377293877584603
2005-01-07 09:00:00,2005-01-07,09:00:00,3.0,1225.5,15.25186639323188,1156.5,418.5,551.75,124.7,1464.25,1201.0,6.3250000476837,77.424999237061,0.7452123184563602
2005-01-07 10:00:00,2005-01-07,10:00:00,2.4,1131.5,9.280463860059642,950.25,432.0,658.75,123.0,1252.75,1105.75,7.6750000715256,73.75,0.7769483564980617
2005-01-07 11:00:00,2005-01-07,11:00:00,2.2,1183.0,10.970401144780768,1013.25,310.4,631.5,127.7,1305.75,1185.75,10.174999952316,61.47500038147,0.7638208272767945
2005-01-07 12:00:00,2005-01-07,12:00:00,2.6,1210.5,10.557133221495256,998.25,446.3,605.25,148.6,1298.25,1302.25,11.25,58.099999427795,0.7742773305782955
2005-01-07 13:00:00,2005-01-07,13:00:00,2.5,1252.5,11.432786377520737,1029.75,464.4,590.25,137.2,1351.25,1368.0,10.649999856949,62.27499961853,0.7981413610199928
2005-01-07 14:00:00,2005-01-07,14:00:00,3.0,1310.75,13.129706743219696,1088.0,504.9,562.75,146.7,1401.75,1451.75,11.125,62.02499961853,0.8199001004079542
2005-01-07 15:00:00,2005-01-07,15:00:00,3.3,1340.5,14.775598053926103,1141.5,563.6,536.0,167.6,1453.75,1536.75,12.600000143051,57.675000190735,0.8386771371456393
2005-01-07 16:00:00,2005-01-07,16:00:00,3.8,1431.5,16.487108109675482,1194.5,625.4,508.5,180.3,1512.75,1651.0,13.299999952316,56.200000762939,0.8547671984059405
2005-01-07 17:00:00,2005-01-07,17:00:00,3.6,1404.0,16.50363408226432,1195.0,589.9,498.75,169.5,1500.5,1623.25,11.150000095367,65.25,0.8639332433097388
2005-01-07 18:00:00,2005-01-07,18:00:00,5.0,1492.75,21.469616535835723,1336.75,711.9,466.0,180.3,1638.0,1742.0,8.75,74.550001144409,0.843429234298276
2005-01-07 19:00:00,2005-01-07,19:00:00,5.7,1477.75,22.205307711396188,1356.5,722.5,473.0,177.5,1652.0,1639.25,7.2250000238419,78.549999237061,0.8030474500989957
2005-01-07 20:00:00,2005-01-07,20:00:00,5.0,1411.25,20.517273193429688,1310.75,707.4,487.25,158.8,1588.5,1536.75,6.5000001192093,79.97500038147,0.7788610540806234
2005-01-07 21:00:00,2005-01-07,21:00:00,4.8,1386.5,17.703472052446337,1230.75,736.5,523.25,155.9,1487.0,1463.25,5.7750000953674,83.75,0.7767684403898815
2005-01-07 22:00:00,2005-01-07,22:00:00,3.9,1305.75,15.396001425208013,1161.0,646.2,557.25,145.7,1406.75,1378.75,5.5249999761581,83.549999237061,0.7619344687303673
2005-01-07 23:00:00,2005-01-07,23:00:00,3.3,1231.5,11.58161276263785,1035.0,535.5,622.5,131.5,1296.0,1255.75,5.8250000476837,81.325000762939,0.7568265674243919
2005-01-08 00:00:00,2005-01-08,00:00:00,3.4,1277.25,13.039874732903334,1085.0,566.7,589.25,137.2,1328.5,1344.0,5.4499999284744,82.60000038147,0.7494591655497215
2005-01-08 01:00:00,2005-01-08,01:00:00,2.4,1062.5,6.691615196197922,843.25,357.4,761.5,114.3,1125.0,1089.0,6.375,76.299999237061,0.7368568419792774
2005-01-08 02:00:00,2005-01-08,02:00:00,1.4,991.25,4.620274381419234,744.0,186.6,862.5,95.0,1069.0,948.5,7.0,73.64999961853,0.7417106356002369
2005-01-08 03:00:00,2005-01-08,03:00:00,1.4,988.75,3.830372555883701,701.25,177.85,871.25,91.5,1048.5,932.5,7.2250001430511,72.299997329712,0.739151235189072
2005-01-08 04:00:00,2005-01-08,04:00:00,1.2,971.5,3.3517690595025225,673.5,169.1,926.0,88.0,1032.0,882.25,7.9000000953674,69.325000762939,0.7413476271205837
2005-01-08 05:00:00,2005-01-08,05:00:00,1.2,973.25,3.376941467632198,675.0,184.2,903.25,93.8,1028.75,904.5,7.4249999523163,71.749998092651,0.7433878496405047
2005-01-08 06:00:00,2005-01-08,06:00:00,1.2,985.0,3.64173967489039,690.5,204.5,878.0,97.0,1055.75,902.0,7.6750000715256,71.900001525879,0.7574588205795231
2005-01-08 07:00:00,2005-01-08,07:00:00,1.3,1019.5,4.467671749279885,736.0,212.5,853.75,93.1,1069.25,922.5,8.1499999761581,68.025001525879,0.7396268912748145
2005-01-08 08:00:00,2005-01-08,08:00:00,2.3,1192.25,10.016669866719493,978.25,415.1,637.75,113.2,1273.0,1209.5,6.6750000715256,77.10000038147,0.7597323941578369
2005-01-08 09:00:00,2005-01-08,09:00:00,3.4,1324.75,14.720453409836011,1139.75,582.9,542.25,125.6,1402.5,1468.25,6.825000166893,77.925001144409,0.7756215882806727
2005-01-08 10:00:00,2005-01-08,10:00:00,3.0,1219.25,11.31290941623808,1025.5,462.0,604.25,132.8,1310.75,1328.75,8.9249999523163,66.700000762939,0.7633896166040919
2005-01-08 11:00:00,2005-01-08,11:00:00,2.5,1195.0,10.373373792087865,991.5,387.0,632.25,141.3,1251.0,1294.5,11.625,54.10000038147,0.7387165696748978
2005-01-08 12:00:00,2005-01-08,12:00:00,2.7,1229.5,11.165570527452475,1020.25,414.3,604.75,138.8,1300.75,1364.5,13.474999904633,49.400000572205,0.7598006638864759
2005-01-08 13:00:00,2005-01-08,13:00:00,2.8,1311.5,13.092244786448637,1086.75,439.8,566.5,147.4,1392.75,1452.25,13.75,50.85000038147,0.7959590084205135
2005-01-08 14:00:00,2005-01-08,14:00:00,3.6,1386.75,14.305786381113023,1126.5,515.9,529.75,175.2,1429.75,1614.5,13.449999809265,55.924999237061,0.8587853098645564
2005-01-08 15:00:00,2005-01-08,15:00:00,3.1,1375.25,12.757143466167715,1075.5,495.0,554.5,180.2,1376.5,1599.0,12.874999761581,59.025001525879,0.8736088066961932
2005-01-08 16:00:00,2005-01-08,16:00:00,4.3,1532.25,18.886468433195493,1265.0,643.0,481.75,194.0,1577.5,1776.5,13.250000238419,59.0,0.8944859902285723
2005-01-08 17:00:00,2005-01-08,17:00:00,4.6,1531.25,17.857038651183213,1235.25,724.7,484.0,192.2,1541.25,1741.75,12.974999904633,61.924999237061,0.922430865989578
2005-01-08 18:00:00,2005-01-08,18:00:00,4.3,1479.0,16.520167112897187,1195.5,682.6,498.0,187.7,1510.5,1738.5,12.5,63.625,0.9192652642642184
2005-01-08 19:00:00,2005-01-08,19:00:00,4.3,1521.25,16.919074565319683,1207.5,681.2,496.75,179.3,1549.25,1769.75,12.174999952316,65.800001144409,0.9309888153612044
2005-01-08 20:00:00,2005-01-08,20:00:00,5.5,1615.5,22.44031957962954,1362.75,833.0,442.25,195.8,1700.5,1917.75,12.599999904633,65.150001525879,0.9473743519067648
2005-01-08 21:00:00,2005-01-08,21:00:00,3.4,1371.25,13.636091225089844,1104.75,513.5,552.5,169.1,1428.5,1580.5,13.325000047684,63.550001144409,0.9681037696225528
2005-01-08 22:00:00,2005-01-08,22:00:00,2.4,1198.0,9.080938185610142,942.5,371.3,646.75,151.2,1307.25,1290.75,13.499999761581,62.599999427795,0.9643640471417848
2005-01-08 23:00:00,2005-01-08,23:00:00,1.6,1102.0,6.015120208960161,812.5,212.5,764.25,123.3,1203.75,1000.25,14.124999761581,59.64999961853,0.956284515151536
2005-01-09 00:00:00,2005-01-09,00:00:00,1.7,1119.75,6.313818518864275,826.25,241.9,749.5,126.8,1221.75,974.0,14.0,61.449998855591,0.9773330739162762
2005-01-09 01:00:00,2005-01-09,01:00:00,1.6,1093.0,5.524163125188419,789.25,240.9,771.0,127.0,1206.25,948.75,13.474999904633,63.424998283386,0.975513264059144
2005-01-09 02:00:00,2005-01-09,02:00:00,1.3,1112.0,5.560495657617175,791.0,217.9,764.0,117.5,1215.75,934.0,13.200000047684,64.22500038147,0.9705885255360052
2005-01-09 03:00:00,2005-01-09,03:00:00,0.8,986.0,3.3517690595025225,673.5,135.75,882.75,80.7,1136.75,730.25,13.599999904633,62.199999809265,0.9643434651426452
2005-01-09 05:00:00,2005-01-09,05:00:00,0.6,918.5,1.83043122583498,571.25,53.6,1016.5,43.9,1081.5,521.0,13.450000047684,63.824998855591,0.98009786325542
2005-01-09 06:00:00,2005-01-09,06:00:00,0.6,929.25,1.6314007540189843,555.5,59.7,1034.75,46.2,1093.75,574.75,12.524999856949,67.324998855591,0.9742897285727232
2005-01-09 07:00:00,2005-01-09,07:00:00,0.5,918.75,1.585457879294722,551.75,55.3,1063.0,45.5,1079.75,521.5,13.150000095367,64.150000572205,0.9663550675472722
2005-01-09 08:00:00,2005-01-09,08:00:00,0.6,943.75,2.025609370348589,586.0,92.8,976.5,61.1,1090.25,585.5,13.124999761581,63.39999961853,0.9535284165358662
2005-01-09 09:00:00,2005-01-09,09:00:00,0.7,942.66666666667,1.9407718465191897,579.66666666667,80.5,979.66666666667,59.6,1074.3333333333,566.33333333333,13.833333015442,60.533332824707,0.9525826145205184
2005-01-09 10:00:00,2005-01-09,10:00:00,0.9,1036.25,3.512547535780659,683.0,108.7,846.0,70.9,1144.25,693.25,13.650000095367,60.375,0.939042218031228
2005-01-09 11:00:00,2005-01-09,11:00:00,1.5,1168.0,5.685834257884226,797.0,251.2,698.0,110.9,1234.75,1021.75,14.0,59.699999809265,0.9495001694549492
2005-01-09 12:00:00,2005-01-09,12:00:00,1.9,1231.75,8.080705308155137,902.5,284.1,626.25,126.8,1312.75,1152.0,15.025000095367,56.199999809265,0.9539100386924898
2005-01-09 13:00:00,2005-01-09,13:00:00,1.9,1235.5,8.050252104073985,901.25,262.2,627.75,128.4,1311.0,1107.75,16.875,50.949999809265,0.9713999632959286
2005-01-09 14:00:00,2005-01-09,14:00:00,2.2,1278.25,12.579939370051848,1069.5,255.5,557.25,142.1,1478.5,1110.0,16.574999809265,52.424999237061,0.9809564877104788
2005-01-09 15:00:00,2005-01-09,15:00:00,3.8,1369.0,18.07126291472044,1241.5,310.0,476.25,145.3,1669.0,1306.25,16.374999523163,53.175000190735,0.9826096779084724
2005-01-09 16:00:00,2005-01-09,16:00:00,2.0,1182.0,8.73150190350893,928.75,268.5,647.75,145.4,1324.0,1029.25,16.075000286102,52.824998855591,0.9579487982675924
2005-01-09 17:00:00,2005-01-09,17:00:00,2.2,1210.25,8.826222726457212,932.5,348.2,647.75,156.4,1326.75,1093.5,15.674999713898,54.375,0.9615708617531132
2005-01-09 18:00:00,2005-01-09,18:00:00,3.3,1316.25,14.127410287499904,1120.75,395.7,548.0,154.2,1488.25,1281.75,15.400000095367,55.324999809265,0.961563259132953
2005-01-09 19:00:00,2005-01-09,19:00:00,2.7,1221.25,9.31281843867851,951.5,431.7,641.0,165.1,1334.0,1147.25,15.150000095367,54.72500038147,0.93624238374567
2005-01-09 20:00:00,2005-01-09,20:00:00,2.6,1260.25,11.553201624877463,1034.0,419.0,587.75,153.1,1402.0,1208.0,14.674999952316,56.575000762939,0.9392297297295163
2005-01-09 21:00:00,2005-01-09,21:00:00,2.5,1231.25,9.57338076470358,961.5,411.7,624.5,151.0,1348.25,1191.5,14.399999856949,58.199999809265,0.9494939713336652
